donoraddress,index,daterec,url,donorname,dateacc,donorstatus,mpandconstituency,mp,constituency,donationdesc
private,1afolami_bim.htm,05-Jul-17,afolami_bim.htm,Peter Cruddas,05-Jul-17,"individual(Registered 06 July 2017)","Afolami, Bim (Hitchin and Harpenden)","Afolami, Bim ",Hitchin and Harpenden,"Ticket to the Conservative Summer Party, value å£1,500"
private,1keegan_gillian.htm,03-Aug-17,keegan_gillian.htm,Lady March,03-Aug-17,"individual(Registered 24 August 2017)6","Keegan, Gillian (Chichester)","Keegan, Gillian ",Chichester,"Two tickets to attend Goodwood Ladies Day, total value å£440 (å£220 per person)"
private,1martin_sandy.htm,10-Jun-17,martin_sandy.htm,Christopher Mole,10-Jun-17,"individual(Registered 05 July 2017)                  ","Martin, Sandy (Ipswich)","Martin, Sandy ",Ipswich,"Use of a flat in London between 10 June and 10 July 2017, value å£1,440"
"Whitehall Place, London SW1A 2HE",1moran_layla.htm,17-Jul-17,moran_layla.htm,National Liberal Club,17-Jul-17,"friendly society(Registered 31 July 2017)                  ","Moran, Layla (Oxford West and Abingdon)","Moran, Layla ",Oxford West and Abingdon,"Complementary annual membership of the National Liberal Club, value å£1,102.50"
"Cooper House, 205 Hook Road, Chessington KT9 1EA",1russell-moyle_lloyd.htm,18-May-17,russell-moyle_lloyd.htm,GMB Southern Union,19-May-17,"trade union(Registered 07 July 2017)6","Russell-Moyle, Lloyd (Brighton, Kemptown)","Russell-Moyle, Lloyd ","Brighton, Kemptown",å£611.06 reimbursement of car hire costs during the General Election
"Musselburgh, East Lothian EH21 7RG",1whitfield_martin.htm,17-Jun-17,whitfield_martin.htm,Musselburgh Racecourse,18-Jun-17,"other(Registered 05 July 2017)","Whitfield, Martin (East Lothian)","Whitfield, Martin ",East Lothian,badge for the racecourse with a value of å£440
"Marford Mill, Rossett, Wrexham LL12 0HL",1wiggin_bill.htm,16-Dec-16,wiggin_bill.htm,British Association for Shooting and Conservation (BASC),16-Dec-16,"Registered Industrial and Provident Society No 28488R(Registered 19 December 2016; updated 10 January 2017)6","Wiggin, Bill (North Herefordshire)","Wiggin, Bill ",North Herefordshire," one day‰Ûªs shooting at Catton Hall, South Derbyshire and one night‰Ûªs accommodation at Hoar Cross Hall Hotel Staffordshire; total value å£826.73Date of receipt of donation: 16 December 2016Date of acceptance of donation: 16 December 2016Donor status: Registered Industrial and Provident Society No 28488R(Registered 19 December 2016; updated 10 January 2017)6"
"Central St Giles, St Giles High Street, London WC2H 8NU",1whittingdale_john.htm,12-Feb-17,whittingdale_john.htm,NBC Universal International,12-Feb-17,"company, registration 04415234(Registered 24 February 2017)","Whittingdale, Mr John (Maldon)","Whittingdale, Mr John ",Maldon,"one ticket for the BAFTA Film Awards and Dinner, value: å£1,239"
"Phase 2, 2 Crewe Road North, Edinburgh EH5 2XS",1whitford_philippa.htm,02-Feb-16,whitford_philippa.htm,ADS Group,02-Feb-16,"company, registration 07016635(Registered 15 September 2016)","Whitford, Dr Philippa (Central Ayrshire)","Whitford, Dr Philippa ",Central Ayrshire,"hospitality at ADS' annual dinner, value å£109.61"
"Phase 2, 2 Crewe Road North, Edinburgh EH5 2XS",2whitford_philippa.htm,07-Jun-16,whitford_philippa.htm,ADS Group,07-Jun-16,"company, registration 07016635(Registered 15 September 2016)","Whitford, Dr Philippa (Central Ayrshire)","Whitford, Dr Philippa ",Central Ayrshire,"hospitality at ADS industry dinner with SNP MPs, value å£92"
"Phase 2, 2 Crewe Road North, Edinburgh EH5 2XS",3whitford_philippa.htm,11-Jul-16,whitford_philippa.htm,ADS Group,11-Jul-16,"company, registration 07016635(Registered 15 September 2016)","Whitford, Dr Philippa (Central Ayrshire)","Whitford, Dr Philippa ",Central Ayrshire,"entrance to Farnborough International Airshow 2016, value å£36"
"Phase 2, 2 Crewe Road North, Edinburgh EH5 2XS",4whitford_philippa.htm,01-Sep-16,whitford_philippa.htm,ADS Group,01-Sep-16,"company, registration 07016635(Registered 15 September 2016)","Whitford, Dr Philippa (Central Ayrshire)","Whitford, Dr Philippa ",Central Ayrshire,"ADS guest at CBI Scotland Dinner, value å£180"
"Burnaston, Derbyshire DE1 9TA",1wheeler_heather.htm,29-Oct-16,wheeler_heather.htm,Toyota Motor Manufacturing (UK) Ltd,29-Oct-16,"company, registration 558339213(Registered 19 December 2016)","Wheeler, Heather (South Derbyshire)","Wheeler, Heather ",South Derbyshire,"football match & lunch tickets, for me and my husband, to Derby County's Pride Park ground; å£150 per person, total value å£300"
"Burnaston, Derbyshire DE1 9TA",2wheeler_heather.htm,29-Nov-16,wheeler_heather.htm,Toyota Motor Manufacturing (UK) Ltd,29-Nov-16,"company, registration 558339213(Registered 19 December 2016)","Wheeler, Heather (South Derbyshire)","Wheeler, Heather ",South Derbyshire,"the Society of Motor Manufacturers & Traders Dinner, attended by me and a member of staff; value å£250 per person plus taxi fare å£14, total value å£514"
"Burnaston, Derbyshire DE1 9TA",3wheeler_heather.htm,14-Dec-16,wheeler_heather.htm,Toyota Motor Manufacturing (UK) Ltd,14-Dec-16,"company, registration 558339213(Registered 19 December 2016)6","Wheeler, Heather (South Derbyshire)","Wheeler, Heather ",South Derbyshire,"Ben Ball charity dinner for the Society of Motor Manufacturers & Traders, attended by me and my husband; å£275 per person plus å£28 taxis, total value å£578"
"25 Argyll Street, London W1F 7TU",1watson_tom.htm,16-Jun-17,watson_tom.htm,Live Nation,22-Jun-17,"company, registration 02409911(Registered 04 July 2017)","Watson, Tom (West Bromwich East)","Watson, Tom ",West Bromwich East,"Five tickets with hospitality to attend Glastonbury Festival, total value å£2,445"
"Church Road, Wimbledon, London SW19 5AE",2watson_tom.htm,05-Jul-17,watson_tom.htm,"The Championships, Wimbledon",05-Jul-17,"company, registration 7546773(Registered 20 July 2017; updated 14 August 2017)","Watson, Tom (West Bromwich East)","Watson, Tom ",West Bromwich East,"Two tickets for Wimbledon, including lunch, value å£3,790"
"Motor Sports House, Riverside Park, Colnbrook SL3 0HG",1wallace_ben.htm,16-Jul-17,wallace_ben.htm,Motor Sports Association,16-Jul-17,"company, registration 1344829(Registered 14 August 2017)6","Wallace, Mr Ben (Wyre and Preston North)","Wallace, Mr Ben ",Wyre and Preston North,"two passes and hospitality for 2017 British Grand Prix at Silverstone, value å£1,084 (å£542 per person)"
"Garavi Gujarat House, 1-2 Silex Street, London SE1 0DW",1vara_shailesh.htm,22-Jan-17,vara_shailesh.htm,Asian Media Group,22-Jan-17,"company, registration 01716184(Registered 16 February 2017)6","Vara, Mr Shailesh (North West Cambridgeshire)","Vara, Mr Shailesh ",North West Cambridgeshire,"Two tickets plus hospitality at a football match at Stamford Bridge, total value å£677.04 (å£338.52 per person)"
"Stamford Bridge, Fulham Road, London SW6 1HS",1vaizey_edward.htm,15-Aug-16,vaizey_edward.htm,Chelsea Football Club,15-Aug-16,"company, registration 1965149(Registered 16 August 2016)","Vaizey, Mr Edward (Wantage)","Vaizey, Mr Edward ",Wantage,"two tickets, including hospitality, to a football match at Chelsea Football Club, value å£1,428"
"30 Leicester Square, London WC2H 7LA",2vaizey_edward.htm,10-Jun-17,vaizey_edward.htm,This is Global,10-Jun-17,"company, registration 06251684(Registered 21 June 2017)","Vaizey, Mr Edward (Wantage)","Vaizey, Mr Edward ",Wantage,"four tickets and hospitality to Capital FM Summertime Ball with a value of å£1,000"
"271 Stansted Road, Bishop's Stortford CM23 2BT",1umunna_chuka.htm,11-Jul-16,umunna_chuka.htm,Alexandra Wood Ltd,11-Jul-16,"company, registration 07172546(Registered 23 August 2016)","Umunna, Mr Chuka (Streatham)","Umunna, Mr Chuka ",Streatham,"A suit with a value of å£1,600"
"Red Hall, Red Hall Lane, Leeds LS17 8NB",1twigg_derek.htm,08-Oct-16,twigg_derek.htm,The Rugby Football League,08-Oct-16,"company, registration 3845473(Registered 19 October 2016)","Twigg, Derek (Halton)","Twigg, Derek ",Halton,Two tickets and hospitality to the value of å£360 received for the Rugby League Grand Final
"Floor 6, 50 Eastbourne Terrace, London W2 6LG",1thomas_derek.htm,12-May-16,thomas_derek.htm,First Greater Western Ltd,12-May-16,"company, registration 05113733(Registered 19 October 2016)","Thomas, Derek (St Ives)","Thomas, Derek ",St Ives,"Two admissions including dinner at Cornwall Business Awards valued at å£120, plus one nights accommodation valued at å£165, total å£285"
"Floor 6, 50 Eastbourne Terrace, London W2 6LG",2thomas_derek.htm,22-Sep-16,thomas_derek.htm,First Greater Western Ltd,22-Sep-16,"company, registration 05113733(Registered 19 October 2016)","Thomas, Derek (St Ives)","Thomas, Derek ",St Ives,"One admission including dinner at national Rail Award valued at å£60 plus train travel valued at å£200, total å£260"
"6 Catherine St, London WC2B 5JJ",1stevenson_john.htm,1 January 2016 to 25 May 2016,stevenson_john.htm,Food and Drinks Federation, 1 January 2016 to 25 May 2016,"company, registration 210572(Registered 05 September 2016)6","Stevenson, John (Carlisle)","Stevenson, John ",Carlisle,"Hospitality at several dinners, with an estimated total value of å£850"
"30 Gloucester Place, London, W1U 8PL",1smith_royston.htm,25-Feb-17,smith_royston.htm,The Football Association Premier League Ltd,25-Feb-17,"company, registration 2719699(Registered 03 March 2017)","Smith, Royston (Southampton, Itchen)","Smith, Royston ","Southampton, Itchen","two tickets for football match on Saturday 25 February 2017, with associated hospitality, estimated value å£528"
"2nd Floor, Regent Arcade House, 19-25 Argyll Street, London W1F 7TS",1sharma_alok.htm,26‰ÛÒ28 August 2016,sharma_alok.htm,Festival Republic Ltd,26-Aug-16,"company, registration 02948536(Registered 19 September 2016)","Sharma, Alok (Reading West)","Sharma, Alok ",Reading West,"two tickets to the Reading Festival, which is held in my constituency, total value å£510"
"Winkfield Road, Ascot SL5 7HX",1robertson_laurence.htm,01-Jan-16,robertson_laurence.htm,Racecourse Association Ltd,30-Jan-16,"company, registration no 93447(Registered 29 February 2016)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"a metal badge entitling the bearer to admittance to certain horse racing meetings in the UK during 2016. The badge is not available for purchase but its estimated value is between å£0 - å£1,000, depending on usage."
"Imperial House, Imperial Drive, Rayners Lane, Harrow HA2 7JW",2robertson_laurence.htm,03-Oct-16,robertson_laurence.htm,Ladbrokes plc,03-Oct-16,"company, registration 00566221(Registered 11 October 2016)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"hospitality at Conservative Party conference for my wife and me, approx. value å£200"
"Winkfield Road, Ascot SL5 7HX",3robertson_laurence.htm,01-Jan-17,robertson_laurence.htm,Racecourse Association Ltd,01-Jan-17,"company, registration no 93447(Registered 23 January 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"a metal badge entitling the bearer to admittance to certain horse racing meetings in the UK during 2017. The badge is not available for purchase but its estimated value is between å£0 - å£1,000, depending on usage."
"One Stratford Place, Montfitchet Road, London E20 1EJ",4robertson_laurence.htm,15-Mar-17,robertson_laurence.htm,Coral (part of Gala Coral Group),15-Mar-17,"company, registration 7254686(Registered 26 April 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"two tickets and hospitality for my wife and me at Cheltenham Races, with a value of å£300 each, total å£600"
"5th Floor, The Zig Zag Building, 70 Victoria Street, London SW1E 6SG",5robertson_laurence.htm,16-Mar-17,robertson_laurence.htm,Ladbrokes Coral plc,16-Mar-17,"company, registration 566221(Registered 26 April 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"two tickets and hospitality for my wife and me at Cheltenham Races, with a value of å£350 each, total å£700"
"75 High Holborn, London WC1V 6LS",6robertson_laurence.htm,16-Mar-17,robertson_laurence.htm,The Jockey Club,13-Mar-17,"company, registration 2909409.(Registered 26 April 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"hospitality for my wife and me at Cheltenham Races, approx. total value å£600Dates received: 13 and 17 March 2017Date accepted: 13 March 2017Donor status: company, registration 2909409.(Registered 26 April 2017)"
"75 High Holborn, London WC1V 6LS",7robertson_laurence.htm,08-Apr-17,robertson_laurence.htm,The Jockey Club,08-Apr-17,"company, registration 2909409(Registered 26 April 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"hospitality at Aintree Racecourse, approx. value å£1,000"
"5th Floor, The Zig Zag Building, 70 Victoria Street, London SW1E 6SQ",8robertson_laurence.htm,21-Jun-17,robertson_laurence.htm,Ladbrokes Coral Group plc,21-Jun-17,"company, registration 566221(Registered 05 July 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"three tickets and hospitality for my senior parliamentary assistant, my wife and me at Ascot Racecourse, with a value of å£350 each, total å£1,050"
"Greenside House, 50 Station Road, Wood Green, London N22 7TP",9robertson_laurence.htm,23-Jun-17,robertson_laurence.htm,William Hill plc,23-Jun-17,"company, registration 4212563(Registered 05 July 2017)","Robertson, Mr Laurence (Tewkesbury)","Robertson, Mr Laurence ",Tewkesbury,"two tickets and hospitality for my wife and me at Ascot Racecourse, with a value of å£350 each, total å£700"
"100 Priory Lane, Roehampton, London SW15 5JQ",1pursglove_tom.htm,18-Nov-16,pursglove_tom.htm,Lawn Tennis Association,18-Nov-16,"company, registration 7459469(Registered 29 November 2016)","Pursglove, Tom (Corby)","Pursglove, Tom ",Corby,"two tickets and associated hospitality to ATP World Tour Finals, with a  total value of å£790 (å£395 each)"
"PO Box 72288, London SW1P 9LBEstimate of the probable value (or amount of any donation): Travel and accommodation with a value of å£2,000Destination of visit: Israel and the West BankDates of visit: 25-30 September 2016Purpose of visit: Fact finding political delegation.(Registered 20 October 2016)",1pow_rebecca.htm,,pow_rebecca.htm,Conservative Friends of Israel Ltd,,could not extract,"Pow, Rebecca (Taunton Deane)","Pow, Rebecca ",Taunton Deane,"Travel and accommodation with a value of å£2,000Destination of visit: Israel and the West BankDates of visit: 25-30 September 2016Purpose of visit: Fact finding political delegation.(Registered 20 October 2016)"
"3 Market Close, Poole BH15 1NQ",1penrose_john.htm,11-Mar-17,penrose_john.htm,Merlin Entertainments plc,11-Mar-17,"company, registration 03663168(Registered 28 March 2017)","Penrose, John (Weston-super-Mare)","Penrose, John ",Weston-super-Mare,"hospitality and rugby pass for England v Scotland at Twickenham (Calcutta Cup), value å£828"
"America House, Rumford Court, Rumford Place, Liverpool L3 9DDAmount of donation or nature of value if donation in kind: reimbursement for flights and other travel expenses, including two nights at a hotel during EU referendum campaign, value å£1,713Date received: 26 July 2016Date accepted: 26 July 2016Donor status: company, no 09245454(Registered 18 August 2016)",1paterson_owen.htm,26-Jul-16,paterson_owen.htm,UK 2020 Ltd,26-Jul-16,"company, no 09245454(Registered 18 August 2016)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,"reimbursement for flights and other travel expenses, including two nights at a hotel during EU referendum campaign, value å£1,713"
"Unit 6 Down Business Park, 46 Belfast Road, Downpatrick, County Down BT30 9UPAmount of donation or nature of value if donation in kind: reimbursement of costs relating to a visit to Northern Ireland, accommodation å£126 and transport å£247.49; total å£373.49Date received: 15 September 2016Date accepted: 15 September 2016Donor status: company, registration NI 020172(Registered 23 September 2016)",2paterson_owen.htm,15-Sep-16,paterson_owen.htm,Lynn‰Ûªs Country Foods Ltd,15-Sep-16,"company, registration NI 020172(Registered 23 September 2016)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,"reimbursement of costs relating to a visit to Northern Ireland, accommodation å£126 and transport å£247.49; total å£373.49"
"55 Diamond Road, Crumlin BT29 4QY",3paterson_owen.htm,10-Sep-16,paterson_owen.htm,Randox Laboratories Ltd,10-Sep-16,"company, registration NI 15738(Registered 04 October 2016)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,"Dinner for my wife and me at the Randox Polo International event at Gleneagles, total value å£240."
"55 Diamond Road, Crumlin BT29 4QY",4paterson_owen.htm,17-18 September 2016,paterson_owen.htm,Randox Laboratories Ltd,17-Sep-16,"company, registration NI 15738(Registered 04 October 2016)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,"Dinner at the Randox Polo event at Bushmills, NI, total value å£240 and estimated equivalent accommodation cost for two nights, value å£200; total å£440"
"America House, Rumford Court, Rumford Place, Liverpool L3 9DD",5paterson_owen.htm,04-Nov-16,paterson_owen.htm,UK 2020 Ltd,04-Nov-16,"company, registration 09245454(Registered 24 November 2016)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,"reimbursement for travel expenses (å£52.67), two nights accommodation (å£157), meals and sundries (å£176.65) for UK 2020 events at Conservative Party Conference; total å£386.32"
"BBC Blackstaff House, Bruce St, Belfast BT2 7GXAmount of donation or nature of value if donation in kind: reimbursement for expenses to appear on BBC ‰Û÷Spotlight‰Ûª programme 21 March 2017; flights å£238.43; hotel å£149.90; total value å£388.33Date received: 19 April 2017Date accepted: 19 April 2017Donor status: company, registration RC000057(Registered 21 April 2017)",6paterson_owen.htm,19-Apr-17,paterson_owen.htm,BBC Northern Ireland,19-Apr-17,"company, registration RC000057(Registered 21 April 2017)","Paterson, Mr Owen (North Shropshire)","Paterson, Mr Owen ",North Shropshire,reimbursement for expenses to appear on BBC ‰Û÷Spotlight‰Ûª programme 21 March 2017; flights å£238.43; hotel å£149.90; total value å£388.33
"Quartermile Two, 2 Lister Square, Edinburgh EH3 9GL",1ohara_brendan.htm,7-8 October 2016,ohara_brendan.htm,The Scotch Whisky Association,07-Oct-16,"company, registration SC035148(Registered 21 October 2016)","O'Hara, Brendan (Argyll and Bute)","O'Hara, Brendan ",Argyll and Bute,"as part of an APPG on Scotch Whisky fact-finding visit to Islay, travel, accommodation and subsistence with a value of å£379.41"
"London Television Centre, Upper Ground, London SE1 9LT",1nokes_caroline.htm,21-Jun-17,nokes_caroline.htm,ITV Plc,22-Jun-17,"company, registration 4967001(Registered 05 July 2017)","Nokes, Caroline (Romsey and Southampton North)","Nokes, Caroline ",Romsey and Southampton North,ticket and hospitality to the Royal Ascot with a value of å£599
"177 Colinton Road, Edinburgh EH14 1BZ",1newlands_gavin.htm,14-Jul-17,newlands_gavin.htm,Tennis Scotland,14-Jul-17,"company, registration SC216962(Registered 11 August 2017)","Newlands, Gavin (Paisley and Renfrewshire North)","Newlands, Gavin ",Paisley and Renfrewshire North,"Two tickets for Wimbledon, including lunch, value å£310"
"128 Theobald‰Ûªs Road, Holborn, London WC1X 8TN",1nandy_lisa.htm,24-27 September 2016,nandy_lisa.htm, Unite the Union,24-Sep-16,"trade union(Registered 11 October 2016)                  ","Nandy, Lisa (Wigan)","Nandy, Lisa ",Wigan,"Hotel accommodation for 4 nights, value å£1,360 in total"
"Grant Way, Isleworth, Middlesex TW7 5QD",1mills_nigel.htm,14-Jul-17,mills_nigel.htm,Sky plc,14-Jul-17,"company, registration 2247735(Registered 04 August 2017)6","Mills, Nigel (Amber Valley)","Mills, Nigel ",Amber Valley,"Two tickets to test match at Trent Bridge including hospitality, value å£400"
"Beach House, Golf Place, St Andrews KY16 9JA",1mcgovern_alison.htm,21-Jul-17,mcgovern_alison.htm,R & A Championships Ltd,21-Jul-17,"company, registration SC247047(Registered 24 July 2017)                  ","McGovern, Alison (Wirral South)","McGovern, Alison ",Wirral South,"Attendance at the British Open accompanied by a guest, value å£450"
"Imperial House, Imperial Drive, Rayners Lane, Harrow HA2 7JWAmount of donation, or nature and value if donation in kind: Ticket and hospitality at the Cheltenham Festival, value å£350Date received: 16 March 2017Date accepted: 16 March 2017Donor status: company, registration 00566221(Registered 04 April 2017)",1mcginn_conor.htm,16-Mar-17,mcginn_conor.htm,Ladbrokes Coral Group plc,16-Mar-17,"company, registration 00566221(Registered 04 April 2017)","McGinn, Conor (St Helens North)","McGinn, Conor ",St Helens North,"Ticket and hospitality at the Cheltenham Festival, value å£350"
"75 High Holborn, London WC1V 6LS",2mcginn_conor.htm,08-Apr-17,mcginn_conor.htm,The Jockey Club,08-Apr-17,"company, registration RC000287(Registered 02 May 2017)","McGinn, Conor (St Helens North)","McGinn, Conor ",St Helens North,"Attended Grand National and received hospitality at Aintree Racecourse, as a guest of the Jockey Club (who own Haydock Racecourse), total value å£399"
"The London Television Centre, Upper Ground, London SE1 9LT",1matheson_christian.htm,25-Jan-17,matheson_christian.htm,ITV plc,25-Jan-17,"company, registration 4967001(Registered 13 March 2017)                  ","Matheson, Christian (City of Chester)","Matheson, Christian ",City of Chester,"ticket for the National Television Awards with a value of å£1,028"
"East Grinstead House, East Grinstead RH19 1UA",1mann_scott.htm,08-Aug-16,mann_scott.htm,The Caravan Club,12-Aug-16,"company, registration 445520(Registered 13 September 2016; updated 10 January 2017)","Mann, Scott (North Cornwall)","Mann, Scott ",North Cornwall,"use of a caravan club demonstration motorhome, equivalent cost to hire and pitch å£2,200"
"198 Seafront, Hayling Island, PO11 9HR",1mak_alan.htm,06-Aug-17,mak_alan.htm,Tournerbury Holdings Ltd,06-Aug-17,"company, registration 05564847(Registered 08 August 2017)","Mak, Mr Alan (Havant)","Mak, Mr Alan ",Havant,"use of venue for event; value å£5,940"
"77-79 Garnerville Rd, Belfast BT4 2NX",1lynch_holly.htm,30-31 May 2017,lynch_holly.htm,Police Federation of Northern Ireland,30-May-17,"other(Registered 10 July 2017)","Lynch, Holly (Halifax)","Lynch, Holly ",Halifax,"Invited to speak at the donor's annual conference in relation to my campaign against assaults on police officers. Flights å£249.94; bed and breakfast å£95, dinner å£35; lunch å£20; total value å£399.94"
"124 Horseferry Road, London SW1P 2TX",1loughton_tim.htm,12-Feb-17,loughton_tim.htm,Channel 4,12-Feb-17,"company, registration 04106849(Registered 08 March 2017)","Loughton, Tim (East Worthing and Shoreham)","Loughton, Tim ",East Worthing and Shoreham,"Tickets for my wife and me to attend the BAFTA ceremony at the Royal Albert Hall followed by official dinner, total value of å£1,840 (å£920 per person)"
"National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",1leslie_chris.htm,07-Jul-16,leslie_chris.htm,Lawn Tennis Association,07-Jul-16,"company, registration 07459469(Registered 28 November 2016)","Leslie, Chris (Nottingham East)","Leslie, Chris ",Nottingham East,Two tickets to All England Lawn Tennis Club Championships at Wimbledon; total value å£252
