donoraddress,index,daterec,url,donorname,dateacc,donorstatus,mpandconstituency,mp,constituency,donationdesc
"National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",2leslie_chris.htm,20-Nov-16,leslie_chris.htm,Lawn Tennis Association,20-Nov-16,"company, registration 07459469(Registered 28 November 2016)","Leslie, Chris (Nottingham East)","Leslie, Chris ",Nottingham East,One ticket with hospitality to the ATP World Tour Finals; total value å£605
"Palliser Road, West Kensington, London W14 9EQ",3leslie_chris.htm,25-Jun-17,leslie_chris.htm,The Queen‰Ûªs Club,25-Jun-17,"company, registration 23072(Registered 03 July 2017)","Leslie, Chris (Nottingham East)","Leslie, Chris ",Nottingham East,"two tickets, with associated hospitality, for the Aegon Championships; total value å£630"
"Main Road, Morley, DE7 6DG",1latham_pauline.htm,29-Apr-17,latham_pauline.htm,Morley Hayes,29-Apr-17,"company, registration 02671815(Registered 02 May 2017)","Latham, Pauline (Mid Derbyshire)","Latham, Pauline ",Mid Derbyshire,"Tickets for football match, and associated hospitality, for myself and my husband, with a total value of å£400"
"Floor 2, Aspire House, Sitwell Street, Derby DE1 2JT",2latham_pauline.htm,04-Jun-17,latham_pauline.htm,3aaa Apprenticeships,04-Jun-17,"company, registration 7095168(Registered 27 June 2017)","Latham, Pauline (Mid Derbyshire)","Latham, Pauline ",Mid Derbyshire,"Tickets for a concert, and associated hospitality, for myself and my husband, with a value of å£550 per person, total å£1,100"
"30 Gloucester Place, London W1U 8PL",1lammy_david.htm,05-Apr-17,lammy_david.htm,Premier League,22-May-17,"company, registration 02719699(Registered 07 July 2017)6","Lammy, Mr David (Tottenham)","Lammy, Mr David ",Tottenham, hospitality with a value of å£528 at FA cup
"Talbot Athletic Ground, Manor St, Port Talbot SA13 1AB",1kinnock_stephen.htm,11-Feb-17,kinnock_stephen.htm,Aberavon & Port Talbot RFC Ltd,11-Feb-17,"company, registration 04180072(Registered 08 March 2017)","Kinnock, Stephen (Aberavon)","Kinnock, Stephen ",Aberavon,"Wales v England match tickets for me and my wife with a total value of å£1,280"
" 202 Kensington Church Street, London, W8 4DP",1kawczynski_daniel.htm,05-Dec-16,kawczynski_daniel.htm,Eastern Seasons Agency Ltd,05-Dec-16,"company, no 10120655(Registered 07 December 2016)","Kawczynski, Daniel (Shrewsbury and Atcham)","Kawczynski, Daniel ",Shrewsbury and Atcham,"Ticket for gala charity dinner on 5 December 2016, value å£760"
private,1jenkin_bernard.htm,11-Nov-16,jenkin_bernard.htm,David Gibbon,11-Nov-16,"individual(Registered 25 November 2016)","Jenkin, Mr Bernard (Harwich and North Essex)","Jenkin, Mr Bernard ",Harwich and North Essex,"One day‰Ûªs shooting, estimated value å£700"
"Venture Crescent, Nix's Hill Industrial Estate, Alfreton  DE55 7RA",2jenkin_bernard.htm,6-7 January 2017,jenkin_bernard.htm,EPC United Kingdom plc,06-Jan-17,"company, registration 00084170(Registered 01 February 2017)","Jenkin, Mr Bernard (Harwich and North Essex)","Jenkin, Mr Bernard ",Harwich and North Essex,"Dinner, overnight stay and a day‰Ûªs shooting with a total value of å£650"
"The Ageas Bowl, Botley Road, West End, Southampton SO30 3XH",1jayawardena_ranil.htm,27-May-17,jayawardena_ranil.htm,Hampshire Cricket Ltd,27-May-17,"company, registration 4343355(Registered 23 June 2017)","Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil ",North East Hampshire,"two tickets, with hospitality, for the England v South Africa ODI, with an approx. value å£800"
"25 Victoria Street, London SW1H 0EX",2jayawardena_ranil.htm,16-Jul-17,jayawardena_ranil.htm,Boeing Defence UK Ltd,16-Jul-17,"company, registration 01290439(Registered 09 August 2017)","Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil ",North East Hampshire,"For myself and a guest, tickets for hospitality area and refreshments at the Royal International Air Tattoo with a total value of å£408"
"100 New Bridge Street, London EC4V 6JA",3jayawardena_ranil.htm,16-Jul-17,jayawardena_ranil.htm,L-3 Communications ASA Ltd,16-Jul-17,"company, registration 1730717(Registered 09 August 2017)","Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil ",North East Hampshire,"For myself and a guest, tickets for hospitality area and refreshments at the Royal International Air Tattoo with a total value of å£408"
"The Ageas Bowl, Botley Road, West End, Southampton SO30 3XH",4jayawardena_ranil.htm,10-Aug-17,jayawardena_ranil.htm,Hampshire Cricket Ltd,10-Aug-17,"company, registration 4343355(Registered 18 August 2017)","Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil ",North East Hampshire,"one ticket, with hospitality, for the Hampshire v Glamorgan T20, with an approximate value of å£102"
"25 Victoria Street, London SW1H 0EX",5jayawardena_ranil.htm,08-Aug-17,jayawardena_ranil.htm,Boeing Defence UK Ltd,08-Aug-17,"company, registration 01290439(Registered 18 August 2017)","Jayawardena, Mr Ranil (North East Hampshire)","Jayawardena, Mr Ranil ",North East Hampshire,Breakfast for a staff member and myself with a total value of approx. å£20
"124 Horseferry Road, London SW1P 2TX",1huddleston_nigel.htm,12-Feb-17,huddleston_nigel.htm,Channel 4,12-Feb-17,"company, registration 04106849(Registered 07 March 2017)","Huddleston, Nigel (Mid Worcestershire)","Huddleston, Nigel ",Mid Worcestershire,"in my capacity as a member of the Culture, Media and Sport Committee, hospitality for myself and my wife at the BAFTAs with a total value of å£1,840 (å£920 per person)"
"Gunnels Wood Road, Stevenage SG1 2AS",1howell_john.htm,15-Jul-17,howell_john.htm,Airbus Defence and Space Ltd,15-Jul-17,"company, registration 2449259(Registered 19 July 2017)                  ","Howell, John (Henley)","Howell, John ",Henley,"Hospitality at the Royal International Air Tattoo for myself and a member of staff, total value å£338"
"Tannadice Park, Dundee DD3 7JW",1hosie_stewart.htm,05-Jul-15,hosie_stewart.htm,Dundee United Football Club,05-Jul-15,"company, registration SCO13690(Registered 14 October 2016)","Hosie, Stewart (Dundee East)","Hosie, Stewart ",Dundee East,"Entry to Tannadice and hospitality for the season, value å£500"
"Tannadice Park, Dundee DD3 7JW",2hosie_stewart.htm,06-Aug-16,hosie_stewart.htm,Dundee United Football Club,06-Aug-16,"company, registration SCO13690(Registered 14 October 2016)                  ","Hosie, Stewart (Dundee East)","Hosie, Stewart ",Dundee East,"Entry to Tannadice and hospitality for the current season for myself and an occasional guest, value å£500"
"St Christopher‰Ûªs Way, Burnham on Sea TA8 2PE",1heappey_james.htm,14-Jul-16,heappey_james.htm,Burnham & Berrow Golf Club Ltd,14-Jul-16,"company, registration 02868040(Registered 14 July 2016; updated 02 August 2017)","Heappey, James (Wells)","Heappey, James ",Wells,"Honorary golf club membership for the duration of my time as an MP, annual value å£1,050 in 2017"
"Severn Lodge, Alvington GL15 6BQ",2heappey_james.htm,"24 November 2016Donor status: company, registration 08903969(Registered 16 December 2016)",heappey_james.htm,The Events Industry Forum Ltd,24 November 2016Date received: 24 November 2016,"company, registration 08903969(Registered 16 December 2016)","Heappey, James (Wells)","Heappey, James ",Wells,"two tickets for the NOEA Awards Evening with a value of å£372, plus hotel stay worth å£180, total value å£552Date accepted: 24 November 2016"
"Longford House, 19 Mount Ephraim Rd, Tunbridge Wells TN1 1EN",3heappey_james.htm,03-Mar-17,heappey_james.htm,Davies Tanner,03-Mar-17,"company, registration 6135583(Registered 20 March 2017)","Heappey, James (Wells)","Heappey, James ",Wells,"two tickets for the Meetings and Incentive Travel Awards, value å£510"
"Coldra Woods, Newport, South Wales NP18 1HQ",4heappey_james.htm,23-Jun-17,heappey_james.htm,ICC Wales,23-Jun-17,"company, registration 08829779(Registered 14 July 2017)","Heappey, James (Wells)","Heappey, James ",Wells,Hospitality and overnight stay at the Celtic Manor totalling å£330
"Building 530 Bristol Business Park, The Crescent, Coldharbour Lane, Bristol BS16 1EJ",5heappey_james.htm,15-Jul-17,heappey_james.htm,Boeing Defence UK,15-Jul-17,"company, registration 01290439(Registered 03 August 2017)","Heappey, James (Wells)","Heappey, James ",Wells,Two tickets for the Royal International Air Tattoo with a total value of å£340 (å£170 each)
"30 Gloucester Place, London W1U 8PL",1hands_greg.htm,22-Apr-17,hands_greg.htm,The Football Association Premier League Ltd,22-Apr-17,"company, registration 02719699(Registered 27 April 2017)","Hands, Greg (Chelsea and Fulham)","Hands, Greg ",Chelsea and Fulham,"three tickets and hospitality to FA Cup Semi-Final (Chelsea v Tottenham Hotspur), total value å£792"
"Stamford Bridge, London SW6 1HS",2hands_greg.htm,21-May-17,hands_greg.htm,Chelsea Football Club Ltd,21-May-17,"company, registration 01965149(Registered 04 July 2017)6","Hands, Greg (Chelsea and Fulham)","Hands, Greg ",Chelsea and Fulham,"2 tickets to Chelsea v Sunderland, including hospitality in the Director's Box, with an estimated total value of å£600"
private,1hammond_philip.htm,27-Nov-16,hammond_philip.htm,Mr Andrew Taee,27-Nov-16,"individual(Registered 19 December 2016)6","Hammond, Mr Philip (Runnymede and Weybridge)","Hammond, Mr Philip ",Runnymede and Weybridge,"Dinner for my wife and me, value å£800 in total"
"PO Box 72288, London SW1P 9LB",1halfon_robert.htm,1-5 October 2016,halfon_robert.htm,Conservative Friends of Israel Ltd,01-Oct-16,"company, registration 08114952(Registered 08 November 2016)                  ","Halfon, Robert (Harlow)","Halfon, Robert ",Harlow,"Hotel accommodation during Conservative Party Conference, total value å£1,200"
"124 Horseferry Road, London SW1P 2TX",1haigh_louise.htm,11-Feb-17,haigh_louise.htm,Channel Four Television Company Ltd,11-Feb-17,"company, registration 01533774(Registered 02 May 2017)","Haigh, Louise (Sheffield, Heeley)","Haigh, Louise ","Sheffield, Heeley","In my role as Shadow Minister for Culture, Media and Sport, two tickets and hospitality at the British Film and Television Awards ceremony, value å£1,840"
"4th floor, 49 Whitehall, London SW1A 2BXAmount of donation, or nature and value if donation in kind: Two tickets for Glastonbury, value å£900, received because of my role in relation to DCMSDate received: 21 June 2017Date accepted: 21 June 2017Donor status: company, registration 03245288(Registered 07 July 2017)",2haigh_louise.htm,21-Jun-17,haigh_louise.htm,UK Music,21-Jun-17,"company, registration 03245288(Registered 07 July 2017)","Haigh, Louise (Sheffield, Heeley)","Haigh, Louise ","Sheffield, Heeley","Two tickets for Glastonbury, value å£900, received because of my role in relation to DCMS"
"4th floor, 49 Whitehall, London SW1A 2BXAmount of donation, or nature and value if donation in kind: Ticket and hospitality for the Ivor Novello awards, value å£370, received because of my role in relation to DCMSDate received: 18 May 2017Date accepted: 18 May 2017Donor status: company, registration 03245288(Registered 07 July 2017)",3haigh_louise.htm,18-May-17,haigh_louise.htm,UK Music,18-May-17,"company, registration 03245288(Registered 07 July 2017)","Haigh, Louise (Sheffield, Heeley)","Haigh, Louise ","Sheffield, Heeley","Ticket and hospitality for the Ivor Novello awards, value å£370, received because of my role in relation to DCMS"
"45 Mortimer Street, London W1W 8HJ",4haigh_louise.htm,24-Jul-17,haigh_louise.htm,Lions Gate UK Ltd,24-Jul-17,"company, registration 04046807(Registered 18 August 2017)","Haigh, Louise (Sheffield, Heeley)","Haigh, Louise ","Sheffield, Heeley","Two tickets with hospitality to see the film Valerian, value å£500, received because of my role in relation to DCMS"
"Law Building, Museum Avenue, Cardiff CF10 3AX",1grieve_dominic.htm,17-18 November 2016,grieve_dominic.htm,Cardiff School of Law and Politics,17-18 November 2016,"other(Registered 13 December 2016)","Grieve, Mr Dominic (Beaconsfield)","Grieve, Mr Dominic ",Beaconsfield,"First class rail ticket, accommodation and dinner associated with delivery of annual public law lecture, to a value of å£531"
private,1greenwood_margaret.htm,20 April - 8 June 2017,greenwood_margaret.htm,Barbara Gleave,20-Apr-17,"individual(Registered 07 July 2017)                  ","Greenwood, Margaret (Wirral West)","Greenwood, Margaret ",Wirral West,"Accommodation during the general election campaign, value å£700"
"Church Road, London SW19 5AE",1greening_justine.htm,07-Jul-17,greening_justine.htm,All England Lawn Tennis Club,07-Jul-17,"company, registration 07546773(Registered 07 August 2017)","Greening, Justine (Putney)","Greening, Justine ",Putney,"Two seats in the Royal Box at the Wimbledon championships, and associated hospitality; estimated value å£4,100"
private,1green_damian.htm,12-Nov-16,green_damian.htm,Mark Quinn,12-Nov-16,"individual(Registered 18 November 2016)                  ","Green, Damian (Ashford)","Green, Damian ",Ashford,"Ticket with hospitality for a rugby international at Twickenham, value å£599.70"
"Woodcote Park Clubhouse, Wilmerhatch Lane, Epsom KT 18 7EW",1grayling_chris.htm,01-Jan-13,grayling_chris.htm,Royal Automobile Club,01-Jan-13,"company, registration 3570702(Registered 11 May 2013; updated 04 August 2016)","Grayling, Chris (Epsom and Ewell)","Grayling, Chris ",Epsom and Ewell,"honorary membership for the duration of my time as the MP for Epsom and Ewell, valued at å£1,600 per annum"
Surrey KT18 5LQ,2grayling_chris.htm,01-Jan-13,grayling_chris.htm,Epsom Downs Racecourse,01-Jan-13,"company, registration 01752969(Registered 26 July 2016)","Grayling, Chris (Epsom and Ewell)","Grayling, Chris ",Epsom and Ewell,"two racecourse passes for 2016, total value å£450Date of receipt: 6 June 2016Date of acceptance: 6 June 2016Donor status: company, registration 01752969(Registered 26 July 2016)"
"30 Gloucester Place, London, W1U 8PL",3grayling_chris.htm,05-Aug-16,grayling_chris.htm,FA Premier League,05-Aug-16,"company, registration 02719699(Registered 18 August 2016)","Grayling, Chris (Epsom and Ewell)","Grayling, Chris ",Epsom and Ewell,"two tickets with hospitality for the FA Community Shield, estimated value å£350"
"30 Gloucester Place, London W1U 8PL",4grayling_chris.htm,26-Feb-17,grayling_chris.htm,FA Premier League,26-Feb-17,"company, registration 02719699(Registered 02 May 2017)6","Grayling, Chris (Epsom and Ewell)","Grayling, Chris ",Epsom and Ewell,"two tickets with hospitality for the EFL Cup final, estimated value å£350"
"Craigneuk Avenue, Airdrie ML6 8QZ",1gray_neil.htm,24-Jun-17,gray_neil.htm,Excelsior Stadium Ltd,24-Jun-17,"company, registration SC340763(Registered 28 June 2017)","Gray, Neil (Airdrie and Shotts)","Gray, Neil ",Airdrie and Shotts,"two hospitality tickets to see Elton John concert held within constituency, value å£250 each, total value å£500."
"House of Commons, London SW1A 0AA",1gray_james.htm,1 January 2016 to 2 December 2016,gray_james.htm,APPG for the Armed Forces,1 January 2016 to 2 December 2016,"other(Registered 24 October 2016; updated 05 December 2016)","Gray, James (North Wiltshire)","Gray, James ",North Wiltshire,six dinners value å£40 each; thirteen breakfasts value å£14.25 each; total å£425.25
"PO Box 1010, Uxbridge UB8 9NT",2gray_james.htm,07-Nov-16,gray_james.htm,APCOA Parking,07-Nov-16,"company, registration 2572947(Registered 07 November 2016)","Gray, James (North Wiltshire)","Gray, James ",North Wiltshire,12 month season ticket for car parking at Chippenham Station; value å£944
"House of Commons, London, SW1A 0AA",3gray_james.htm,1 January 2017 to 31 July 2017,gray_james.htm,APPG for the Armed Forces,1 January 2017 to 31 July 2017,"other(Registered 09 August 2017)","Gray, James (North Wiltshire)","Gray, James ",North Wiltshire,eight dinners value å£40 each; three breakfasts value å£14.25 each; total å£362.75
"Quartermile Two, 2 Lister Square, Edinburgh EH3 9GL",1grady_patrick.htm,7-8 October 2016,grady_patrick.htm,The Scotch Whisky Association,07-Oct-16,"company, registration SC035148(Registered 19 October 2016)                  ","Grady, Patrick (Glasgow North)","Grady, Patrick ",Glasgow North,"as part of an APPG on Scotch Whisky fact-finding visit to Islay, travel, accommodation and subsistence with a value of å£379.41"
"1 London Bridge Street, London SE1 9GF",1gove_michael.htm,14-15 October 2016,gove_michael.htm,The Times Newspapers,14-Oct-16,"company, registration 894646(Registered 17 November 2016)","Gove, Michael (Surrey Heath)","Gove, Michael ",Surrey Heath,"Whilst attending The Times Cheltenham Festival, two nights accommodation for myself plus one nights accommodation for two guests, total value å£850"
"Central St Giles, St Giles High Street, London WC2H 8NU",1ghani_nusrat.htm,12-Feb-17,ghani_nusrat.htm,NBC Universal International,12-Feb-17,"company, registration 04415234(Registered 24 February 2017)","Ghani, Nusrat (Wealden)","Ghani, Nusrat ",Wealden,"one ticket for the BAFTA Film Awards and Dinner, value: å£1,239"
"69 St James's Street, London SW1A 1PJ.",1field_mark.htm,31-Dec-14,field_mark.htm,Carlton Club,31-Dec-14,"company, registration 00573221(Registered 26 January 2012; updated 5 February 2013, 17 March 2014, 12 August 2015 and 9 September 2016)","Field, Mark (Cities of London and Westminster)","Field, Mark ",Cities of London and Westminster,"renewal of honorary membership; value å£1,350Date of receipt of donation: 31 December 2014Date of acceptance of donation: 31 December 2014Donor status: company, registration 00573221(Registered 26 January 2012; updated 5 February 2013, 17 March 2014, 12 August 2015 and 9 September 2016)"
"Pall Mall Clubhouse, 89 Pall Mall, London SW1Y 5HS",2field_mark.htm,9 December 2014; renewed 18 November 2016,field_mark.htm,Royal Automobile Club,09-Dec-14,"company, registration 03570702(Registered 17 December 2013; updated 10 December 2014, 18 November 2015 and 02 February 2017)","Field, Mark (Cities of London and Westminster)","Field, Mark ",Cities of London and Westminster,"renewal of honorary membership; value å£1,535Date of receipt of donation: 9 December 2014; renewed 18 November 2016Date of acceptance of donation: 9 December 2014Donor status: company, registration 03570702(Registered 17 December 2013; updated 10 December 2014, 18 November 2015 and 02 February 2017)"
"Whitehall Place, London SW1A 2HE",1farron_tim.htm,01-Aug-15,farron_tim.htm,National Liberal Club,01-Aug-15,"friendly society(Registered 10 August 2015)                  ","Farron, Tim (Westmorland and Lonsdale)","Farron, Tim ",Westmorland and Lonsdale,honorary life membership as Leader of the Liberal Democrats; value å£735 pa plus å£367.50 entrance fee.
"Lord's Cricket Ground, London NW8 8QZ",1fallon_michael.htm,16-Jul-16,fallon_michael.htm,England and Wales Cricket Board,16-Jul-16,"company, registration 3251364(Registered 08 August 2016)","Fallon, Sir Michael (Sevenoaks)","Fallon, Sir Michael ",Sevenoaks,"two tickets with hospitality, total value of å£400"
"Twickenham Stadium, 200 Whitton Road, Twickenham TW2 7BA",2fallon_michael.htm,11-Mar-17,fallon_michael.htm,Rugby Football Union (RFU),11-Mar-17,"other(Registered 17 March 2017)","Fallon, Sir Michael (Sevenoaks)","Fallon, Sir Michael ",Sevenoaks,"Two tickets with hospitality for myself and my wife for the Six Nations England vs Scotland match, value å£608"
"Grant Way, Isleworth TW7 5QD",3fallon_michael.htm,09-Jul-17,fallon_michael.htm,Sky,09-Jul-17,"company, registration 02247735(Registered 12 July 2017)","Fallon, Sir Michael (Sevenoaks)","Fallon, Sir Michael ",Sevenoaks,"Two tickets with hospitality for the England vs South Africa test match at Lords, value å£392"
"Shire Hill, Saffron Walden CB11 3AQ",4fallon_michael.htm,29-Jul-17,fallon_michael.htm,LPA Group,29-Jul-17,"company, registration 00686429(Registered 01 August 2017)","Fallon, Sir Michael (Sevenoaks)","Fallon, Sir Michael ",Sevenoaks,"One ticket with hospitality for the England vs South Africa Test Match at the Oval, value å£399"
"Beach House, Golf Place, St Andrews, Scotland, KY16 9JA",1evans_nigel.htm,22-Jul-17,evans_nigel.htm,R&A Championships Limited,22-Jul-17,"company, registration SC247047(Registered 09 August 2017)","Evans, Mr Nigel (Ribble Valley)","Evans, Mr Nigel ",Ribble Valley," Two tickets to attend The Open at Royal Birkdale, and associated hospitality; total value å£550"
"National Tennis Centre, 100 Priory Lane, Roehampton, London SW15 5JQ",1evans_chris.htm,20-Nov-16,evans_chris.htm,Lawn Tennis Association,20-Nov-16,"company, registration 07459469(Registered 02 December 2016)                  ","Evans, Chris (Islwyn)","Evans, Chris ",Islwyn,"One ticket with hospitality to the ATP World Tour Finals, total value å£605"
"Roadway House, Bretton Way, Bretton, Peterborough PE3 8DD",1elphicke_charlie.htm,17-Jan-17,elphicke_charlie.htm,Road Haulage Association,17-Jan-17,"company, registration 391886(Registered 29 June 2017)                  ","Elphicke, Charlie (Dover)","Elphicke, Charlie ",Dover,"secondment of parliamentary researcher from 17 January 2017 to 17 January 2018, value å£22,577"
"Floor 2, Wellington House, 125-130 Strand, London WC2R 0AP",1doughty_stephen.htm,10-Jul-16,doughty_stephen.htm,Airbus Group UK,10-Jul-16,"company, registration 02473840(Registered 31 August 2016)","Doughty, Stephen (Cardiff South and Penarth)","Doughty, Stephen ",Cardiff South and Penarth,"three tickets to the Royal International Air Tattoo plus hospitality, value å£318 (å£106 per person)"
"Floor 2, Wellington House, 125-130 Strand, London WC2R 0AP",2doughty_stephen.htm,16-Jul-17,doughty_stephen.htm,Airbus Group UK,16-Jul-17,"company, registration 02473840(Registered 18 July 2017)","Doughty, Stephen (Cardiff South and Penarth)","Doughty, Stephen ",Cardiff South and Penarth,"three tickets to the Royal International Air Tattoo 2017, plus hospitality with a value of å£510 (å£170 per person), also an Airbus Pen (å£43) and A400M Model (å£43.99), total value å£596.99"
"privateAmount of donation, or nature and value if donation in kind: healthcare with a value of å£3,402Date received: 12 January 2017Date accepted: 12 January 2017Donor status: individual(Registered 10 July 2017)",1donelan_michelle.htm,12-Jan-17,donelan_michelle.htm,Grahame Berkeley,12-Jan-17,"individual(Registered 10 July 2017)","Donelan, Michelle (Chippenham)","Donelan, Michelle ",Chippenham,"healthcare with a value of å£3,402"
"Quartermile Two, 2 Lister Square, Edinburgh EH3 9GL",1docherty-hughes_martin.htm,07-Oct-16,docherty-hughes_martin.htm,The Scotch Whisky Association,07-Oct-16,"company, registration SC035148(Registered 09 November 2016)                  ","Docherty-Hughes, Martin (West Dunbartonshire)","Docherty-Hughes, Martin ",West Dunbartonshire,"as part of an APPG on Scotch Whisky fact-finding visit to Islay, travel, accommodation and food from 7 to 8 October 2-016,  with a value of å£379.41"
"Imperial House, Imperial Drive, Rayners Lane, Harrow HA2 7JW",1davies_philip.htm,01-Aug-16,davies_philip.htm,Ladbrokes plc,07-Aug-16,"company, registration 00566221(Registered 11 August 2016)","Davies, Philip (Shipley)","Davies, Philip ",Shipley,"three tickets for the Community Shield at Wembley Stadium with a value of å£45 each, total å£135"
"Imperial House, Imperial Drive, Rayners Lane, Harrow HA2 7JW",2davies_philip.htm,01-Sep-16,davies_philip.htm,Ladbrokes plc,10-Sep-16,"company, registration 00566221(Registered 13 September 2016)","Davies, Philip (Shipley)","Davies, Philip ",Shipley,"two tickets with hospitality to St Leger Races, value å£500 (å£250 each)"
